ID,Client ID,Client Name,Type,Status,Amount,Currency,Recipient Amount,Recipient Currency,Transaction Fee,Fee Currency,Date,Information,Remark
2601061227260254909,251121110038996,Serena dtc,Invoice Payment,Completed,121.0,MYR,1.0,MYR,120.0,MYR,2026-01-06 12:27:26.000,Payout to third-party (MYR) 237546777 - Bank Simpanan Nasional,
2601061218450254898,250516090006693,TESTSC HH Lim,Deposit,Completed,1000000.0,JPY,1000000.0,JPY,0.0,JPY,2026-01-06 12:18:45.000,Deposit to (JPY) 25234234 - Cherry blossoms,
2601061214360254888,250516090006693,TESTSC HH Lim,QR Payment,Completed,7636.9,SGD,7636.9,SGD,0.0,SGD,2026-01-06 12:14:36.000,Payment to (SGD) DispName1 ! &#$%*+>’<” - UEN - 201201153H,
2601061214340254854,250516090006693,TESTSC HH Lim,Deposit,Completed,6000.0,USD,6000.0,USD,0.0,USD,2026-01-06 12:14:34.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601061214140254834,251121110038996,Serena dtc,Invoice Payment,Authorized,121.0,MYR,1.0,MYR,120.0,MYR,2026-01-06 12:14:14.722,Payout to third-party (MYR) 237546777 - Bank Simpanan Nasional,
2601061211210254816,251121110038996,Serena dtc,Invoice Payment,Authorized,10.0,SGD,5.0,SGD,5.0,SGD,2026-01-06 12:11:21.995,Payout to third-party (SGD) 27352829 - Citibank NA,
2601061210590254809,250327080000407,Test 1 Fee,Withdraw,Completed,172.03,MYR,52.03,MYR,120.0,MYR,2026-01-06 12:10:59.000,Withdraw to (MYR) 20359009 - Public Bank Berhad,
2601061210570254791,250327080000407,Test 1 Fee,Deposit,Completed,55.0,SGD,55.0,SGD,0.0,SGD,2026-01-06 12:10:57.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061210420254781,250516090006693,TESTSC HH Lim,Deposit,Completed,102.0,GBP,102.0,GBP,0.0,GBP,2026-01-06 12:10:42.000,Deposit to (GBP) SWIFT6 - SWIFT3,
2601061210390254755,251121110038996,Serena dtc,Invoice Payment,Authorized,201.0,HKD,1.0,HKD,200.0,HKD,2026-01-06 12:10:39.430,Payout to third-party (HKD) HK32774008 - Citibank (Hong Kong) Limited,
2601061209380254730,251128110042492,Test WL AA 604,QR Payment,Processing,500.0,SGD,500.0,SGD,0.0,SGD,2026-01-06 12:09:38.000,Payment to (SGD) TEST - NETS - 11100002052,
2601061205220254721,251128110042492,Test WL AA 604,QR Payment,Processing,30.0,SGD,30.0,SGD,0.0,SGD,2026-01-06 12:05:22.000,Payment to (SGD) TEST - NETS - 11100002052,
2601061200550254691,250327080000407,Test 1 Fee,Withdraw,Pending,1094.74,MYR,974.74,MYR,120.0,MYR,2026-01-06 12:00:55.000,Withdraw to (MYR) 20359009 - Public Bank Berhad,
2601061200520254670,250327080000407,Test 1 Fee,Deposit,Authorized,350.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 12:00:52.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061158280254643,260106110049751,K9036 Q,Deposit,Completed,300.0,USD,300.0,USD,0.0,USD,2026-01-06 11:58:28.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601061157460254615,1736498735577,chu Chris,Refund,Completed,9531.0,USD,9531.0,USD,0.0,USD,2026-01-06 11:57:46.873,,
2601061152560254608,250418160003226,W A,Withdraw,Authorized,325.08,GBP,305.08,GBP,20.0,GBP,2026-01-06 11:52:56.000,Withdraw to (GBP) 202509020003 - DBS,
2601061150130254575,1736498735577,chu Chris,Withdraw,Refunded,1349.18,SGD,1342.83,SGD,6.35,SGD,2026-01-06 11:50:13.000,Withdraw to (SGD) 9837863429472634 - Bank of China Limited,
2601061150100254548,1736498735577,chu Chris,Deposit,Completed,1060.0,USD,1060.0,USD,0.0,USD,2026-01-06 11:50:10.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601061145200254533,1736498735577,chu Chris,Withdraw,Refunded,9620.93,USD,9531.0,USD,89.93,USD,2026-01-06 11:45:20.000,Withdraw to (USD) 027834101646801 - CREDIT AGRICOLE CORP N INVESTMENT BK,
2601061145160254510,1736498735577,chu Chris,Deposit,Completed,12345.0,SGD,12345.0,SGD,0.0,SGD,2026-01-06 11:45:16.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061145150254499,250619170010469, lance test 02,Invoice Payment,Completed,6.36,SGD,1.36,SGD,5.0,SGD,2026-01-06 11:45:15.000,Payout to third-party (SGD) 5555 - Affin Bank Berhad,
2601061144530254475,250421150003610,TESTSC Jason,Deposit,Completed,2000.0,EUR,2000.0,EUR,0.0,EUR,2026-01-06 11:44:53.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061139020254449,251128110042492,Test WL AA 604,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-06 11:39:02.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321K,
2601061138140254432,251222150047350,test,Invoice Payment,Authorized,24.39,USD,4.39,USD,20.0,USD,2026-01-06 11:38:14.881,Payout to third-party (USD) 732917392173213 - HONGKONG AND SHANGHAI BANKING CORPORATION LTD.,
2601061135540254400,250421150003610,TESTSC Jason,Deposit,Completed,100.0,AUD,100.0,AUD,0.0,AUD,2026-01-06 11:35:54.000,Deposit to (AUD) SERGSERG22 - HAWEFAW234,
2601061133310254375,250327080000407,Test 1 Fee,Deposit,Completed,20.0,SGD,20.0,SGD,0.0,SGD,2026-01-06 11:33:31.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061129200254341,251128110042492,Test WL AA 604,QR Payment,Processing,50.77,SGD,50.77,SGD,0.0,SGD,2026-01-06 11:29:20.000,Payment to (SGD) TEST - NETS - 11100002052,
2601061129140254316,260105110049468,marmotLOL test,Deposit,Completed,200.0,MYR,200.0,MYR,0.0,MYR,2026-01-06 11:29:14.000,Deposit to (MYR) 23512351 - Bank of China Credit Card,
2601061121060254297,1740995583702,Yi Yi,Deposit,Authorized,133.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 11:21:06.460,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061120480254269,251128110042492,Test WL AA 604,QR Payment,Processing,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-06 11:20:48.000,Payment to (SGD) TEST - NETS - 11100002052,
2601061117350254239,251121110038996,Serena dtc,Withdraw,Completed,28.48,GBP,8.48,GBP,20.0,GBP,2026-01-06 11:17:35.000,Withdraw to (GBP) 56789O654 - Citibank NA,
2601061114540254200,250506140005820,TESTSC mock7,Invoice Payment,Completed,17244.91,AUD,17204.91,AUD,40.0,AUD,2026-01-06 11:14:54.000,Payout to third-party (AUD) 11111 - Agricultural Bank of China Limited,
2601061114520254170,251128110042492,Test WL AA 604,QR Payment,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-06 11:14:52.000,Payment to (SGD) DispName1 - MOBILE - +6512345678,
2601061114520254142,250506140005820,TESTSC mock7,Deposit,Completed,15000.0,SGD,15000.0,SGD,0.0,SGD,2026-01-06 11:14:52.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601061110280254139,251128110042492,Test WL AA 604,QR Payment,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-06 11:10:28.000,Payment to (SGD) DispName1 - MOBILE - +6512345678,
2601061109500254126,250506140005820,TESTSC mock7,Deposit,Completed,1000.0,USD,1000.0,USD,0.0,USD,2026-01-06 11:09:50.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601061105460254111,1740995583702,Yi Yi,Deposit,Authorized,12.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 11:05:46.610,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601061103240254095,1740362114659,Ichiko Jen,Deposit,Risk Withheld,18.0,SGD,18.0,SGD,0.0,SGD,2026-01-06 11:03:24.217,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601061102000254071,1740995583702,Yi Yi,Deposit,Authorized,18.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 11:02:00.337,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601061101430254052,1740995583702,Yi Yi,Deposit,Authorized,10.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 11:01:43.296,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601061059240254035,250926140022075,YAN JIAXIN,QR Payment,Completed,63.41,SGD,63.41,SGD,0.0,SGD,2026-01-06 10:59:24.000,Payment to (SGD) STG Mock3 - MOBILE - +1 450442138,
2601061058470254024,251121110038996,Serena dtc,Invoice Payment,Authorized,32.8,SGD,27.8,SGD,5.0,SGD,2026-01-06 10:58:47.200,Payout to third-party (SGD) SG4026118 - Maybank Singapore Limited,
2601061056250254010,1740362114659,Ichiko Jen,Deposit,Completed,18.0,SGD,18.0,SGD,0.0,SGD,2026-01-06 10:56:25.591,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601061055190253998,250926140022075,YAN JIAXIN,Invoice Payment,Authorized,399.62,MYR,279.62,MYR,120.0,MYR,2026-01-06 10:55:19.369,Payout to third-party (MYR) 1467777 - Public Bank Berhad,
2601061046440253988,250419220003402,TESTSC ODEN,Deposit,Authorized,11.0,HKD,0.0,HKD,0.0,HKD,2026-01-06 10:46:44.530,Deposit to (HKD) SWIFT - SWIFT,
2601061044330253960,250926140022075,YAN JIAXIN,Invoice Payment,Authorized,500.0,CNH,300.0,CNH,200.0,CNH,2026-01-06 10:44:33.328,Payout to third-party (CNH) 7395050 - China Construction Bank Corporation,
2601061044180253945,250419220003402,TESTSC ODEN,Deposit,Completed,100.0,GBP,100.0,GBP,0.0,GBP,2026-01-06 10:44:18.000,Deposit to (GBP) SWIFT6 - SWIFT3,
2601061044090253911,260106090049702,test test,Deposit,Completed,500.0,USD,500.0,USD,0.0,USD,2026-01-06 10:44:09.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601061038320253883,251031100031027,last test first,Withdraw,Completed,19587.39,SGD,19582.39,SGD,5.0,SGD,2026-01-06 10:38:32.000,Withdraw to (SGD) 121212121212 - The Hongkong and Shanghai Banking Corporation Limited,
2601061029570253852,251212160045347,Wow Lol,Withdraw,Completed,602.15,HKD,402.15,HKD,200.0,HKD,2026-01-06 10:29:57.000,Withdraw to (HKD) 38214824823434 - The Hongkong and Shanghai Banking Corporation Limited,
2601061025300253849,250804130013960,YAN JIAXIN 12,Invoice Payment,Completed,20.21,USD,0.21,USD,20.0,USD,2026-01-06 10:25:30.000,Payout to third-party (USD) 545453123456 - CHINA CITIC BANK CORPORATION LIMITED,
2601061020360253831,250418160003226,W A,Deposit,Completed,100.0,HKD,100.0,HKD,0.0,HKD,2026-01-06 10:20:36.000,Deposit to (HKD) SWIFT - SWIFT,
2601061017140253823,1740995583702,Yi Yi,Deposit,Completed,18.0,SGD,18.0,SGD,0.0,SGD,2026-01-06 10:17:14.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060939220253819,251128110042492,Test WL AA 604,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-06 09:39:22.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321K,
2601060937240253781,85251208150002614,KC Testing,Deposit,Completed,100.0,USD,100.0,USD,0.0,USD,2026-01-06 09:37:24.000,Deposit to (USD) 2132415 - MAYBANK SINGAPORE LIMITED,
2601060934320253752,85251208150002614,KC Testing,Deposit,Completed,250.0,SGD,250.0,SGD,0.0,SGD,2026-01-06 09:34:32.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601060929200253723,1740995583702,Yi Yi,Deposit,Completed,5.0,SGD,5.0,SGD,0.0,SGD,2026-01-06 09:29:20.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060918340253718,251128110042492,Test WL AA 604,Deposit,Authorized,50.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 09:18:34.117,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060917410253706,85250528170000672,testsc company abc5,Deposit,Authorized,11.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 09:17:41.253,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060914370253689,1740995583702,Yi Yi,Withdraw,Completed,470.12,MYR,350.12,MYR,120.0,MYR,2026-01-06 09:14:37.000,Withdraw to (MYR) 2849000 - HSBC Bank Malaysia Berhad,
2601060914360253658,1740995583702,Yi Yi,Deposit,Completed,150.0,SGD,150.0,SGD,0.0,SGD,2026-01-06 09:14:36.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060913000253645,85250528170000672,testsc company abc5,Deposit,Authorized,10.0,SGD,0.0,SGD,0.0,SGD,2026-01-06 09:13:00.844,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060905280253633,85250528170000672,testsc company abc5,Deposit,Completed,100.0,SGD,100.0,SGD,0.0,SGD,2026-01-06 09:05:28.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601060036080253607,85251218170002781,testyk,Invoice Payment,Completed,15.0,SGD,10.0,SGD,5.0,SGD,2026-01-06 00:36:08.000,Payout to third-party (SGD) 63728292101 - Standard Chartered Bank (Singapore) Limited,
2601060008080253585,251210160044962,test,Invoice Payment,Authorized,156.38,MYR,36.38,MYR,120.0,MYR,2026-01-06 00:08:08.297,Payout to third-party (MYR) 238989898 - CIMB Bank Berhad,
2601052344180253563,251210160044962,test,QR Payment,Completed,20.0,SGD,20.0,SGD,0.0,SGD,2026-01-05 23:44:18.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - MOBILE - +65 98765432,
2601052336320253553,251210160044962,test,Invoice Payment,Completed,142.68,MYR,22.68,MYR,120.0,MYR,2026-01-05 23:36:32.000,Payout to third-party (MYR) 238989898 - CIMB Bank Berhad,
2601052032500253521,250507120005941,W A1,Invoice Payment,Completed,2500.03,MYR,2380.03,MYR,120.0,MYR,2026-01-05 20:32:50.000,Payout to third-party (MYR) 4727283833 - United Overseas Bank (Malaysia) Bhd,
2601052007030253501,250507120005941,W A1,Invoice Payment,Completed,994.0,USD,974.0,USD,20.0,USD,2026-01-05 20:07:03.000,Payout to third-party (USD) 7277363372 - Wise US Inc.,
2601051925480253497,1741327203713,Google Pay,QR Payment,Processing,110.0,SGD,110.0,SGD,0.0,SGD,2026-01-05 19:25:48.000,Payment to (SGD) TEST - NETS - 11100002052,
2601051921410253460,1741327203713,Google Pay,QR Payment,Processing,50.0,SGD,50.0,SGD,0.0,SGD,2026-01-05 19:21:41.000,Payment to (SGD) TEST - NETS - 11100002052,
2601051920220253441,1741327203713,Google Pay,QR Payment,Processing,230.0,SGD,230.0,SGD,0.0,SGD,2026-01-05 19:20:22.000,Payment to (SGD) TEST - NETS - 11100002052,
2601051913500253412,1741327203713,Google Pay,QR Payment,Completed,1110.0,SGD,1110.0,SGD,0.0,SGD,2026-01-05 19:13:50.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321,
2601051911100253388,1741327203713,Google Pay,QR Payment,Completed,1001.0,SGD,1001.0,SGD,0.0,SGD,2026-01-05 19:11:10.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321,
2601051908080253377,1741327203713,Google Pay,QR Payment,Completed,12.0,SGD,12.0,SGD,0.0,SGD,2026-01-05 19:08:08.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321,
2601051903360253368,1741327203713,Google Pay,QR Payment,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-05 19:03:36.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - UEN - 987654321,
2601051750070253344,251223110048228,Test WL 631 AAA,Deposit,Completed,10000.0,EUR,10000.0,EUR,0.0,EUR,2026-01-05 17:50:07.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601051749270253316,251223110048228,Test WL 631 AAA,Deposit,Completed,20000.0,SGD,20000.0,SGD,0.0,SGD,2026-01-05 17:49:27.000,Deposit to (SGD) 1234567878 - DBS BANK LTD,
2601051747590253295,1740995583702,Yi Yi,Invoice Payment,Completed,1201.74,HKD,1001.74,HKD,200.0,HKD,2026-01-05 17:47:59.000,Payout to third-party (HKD) 939858586 - Bank of China (Hong Kong) Limited,
2601051747560253280,1740995583702,Yi Yi,Deposit,Completed,200.0,SGD,200.0,SGD,0.0,SGD,2026-01-05 17:47:56.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051702430253252,85250611100000722,test business,Invoice Payment,Pending,20.93,USD,0.93,USD,20.0,USD,2026-01-05 17:02:43.474,Payout to third-party (USD) 4444444444444 - FUSION BANK LIMITED,
2601051654400253239,1740995583702,Yi Yi,Invoice Payment,Completed,310.17,USD,285.17,USD,25.0,USD,2026-01-05 16:54:40.000,Payout to third-party (USD) 29496969 - State Street Bank and Trust Company,
2601051654380253228,1740995583702,Yi Yi,Deposit,Completed,400.0,SGD,400.0,SGD,0.0,SGD,2026-01-05 16:54:38.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051647460253203,85250611100000722,test business,Withdraw,Pending,20.16,USD,0.16,USD,20.0,USD,2026-01-05 16:47:46.043,Withdraw to (USD) 121212121212 - MOX BANK LIMITED,
2601051638330253191,1740995583702,Yi Yi,Deposit,Authorized,6.0,SGD,0.0,SGD,0.0,SGD,2026-01-05 16:38:33.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051630310253177,85251218170002781,testyk,Invoice Payment,Authorized,429.16,CNH,229.16,CNH,200.0,CNH,2026-01-05 16:30:31.754,Payout to third-party (CNH) 21212133333 - Industrial and Commercial Bank of China Limited,
2601051627110253161,251113130036515,TT WANG 3,Invoice Payment,Completed,139724.67,SGD,139719.67,SGD,5.0,SGD,2026-01-05 16:27:11.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051625550253141,1740995583702,Yi Yi,Deposit,Completed,200.0,SGD,200.0,SGD,0.0,SGD,2026-01-05 16:25:55.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051620560253138,85251218170002781,testyk,Withdraw,Completed,18.0,SGD,13.0,SGD,5.0,SGD,2026-01-05 16:20:56.000,Withdraw to (SGD) 14252627272 - Citibank NA,
2601051618120253114,250926140022075,YAN JIAXIN,QR Payment,Completed,12.71,SGD,12.71,SGD,0.0,SGD,2026-01-05 16:18:12.000,Payment to (SGD) STG Mock1 - MOBILE - +60 123456789,
2601051617490253106,85250718130001176,YK001,Transfer In,Completed,15.0,SGD,15.0,SGD,0.0,SGD,2026-01-05 16:17:49.421,"Transfer In, From (85251218170002781) testyk",
2601051617480253085,85251218170002781,testyk,Transfer Out,Completed,15.0,SGD,15.0,SGD,0.0,SGD,2026-01-05 16:17:48.000,"Transfer Out, To (85250718130001176) YK001",
2601051617080253067,1740995583702,Yi Yi,Deposit,Completed,10.0,SGD,10.0,SGD,0.0,SGD,2026-01-05 16:17:08.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051614180253054,1740995583702,Yi Yi,Deposit,Risk Withheld,5.0,SGD,0.0,SGD,0.0,SGD,2026-01-05 16:14:18.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051611300253024,251113130036515,TT WANG 3,Invoice Payment,Completed,50000.0,SGD,49995.0,SGD,5.0,SGD,2026-01-05 16:11:30.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051611110252990,1740995583702,Yi Yi,Deposit,Risk Withheld,500.0,SGD,0.0,SGD,0.0,SGD,2026-01-05 16:11:11.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051608010252961,251124180039572,KAI TESTT,Invoice Payment,Completed,131.87,MYR,11.87,MYR,120.0,MYR,2026-01-05 16:08:01.000,Payout to third-party (MYR) 1839403720101 - Bank of China Limited,
2601051602470252955,251124180039572,KAI TESTT,QR Payment,Completed,12.7,SGD,12.7,SGD,0.0,SGD,2026-01-05 16:02:47.000,Payment to (SGD) DispName1 - NRIC - S1234567J,
2601051554330252930,260102170049163,dgz g,Invoice Payment,Authorized,125.0,USD,105.0,USD,20.0,USD,2026-01-05 15:54:33.675,Payout to third-party (USD) ghjjvhj - HSBC Bank USA National Association,
2601051553440252918,251210140044680,TT WANG,Invoice Payment,Completed,3500.0,SGD,3495.0,SGD,5.0,SGD,2026-01-05 15:53:44.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051546060252900,251224100048311,TT WANG,Invoice Payment,Completed,1000.0,SGD,995.0,SGD,5.0,SGD,2026-01-05 15:46:06.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051545210252883,85251218170002781,testyk,QR Payment,Completed,20.0,SGD,20.0,SGD,0.0,SGD,2026-01-05 15:45:21.000,Payment to (SGD) OXPAY-JAMESâ QUESADILLA & BRUNCH - MOBILE - +65 98765432,
2601051545070252855,251224100048311,TT WANG,Invoice Payment,Completed,500.0,SGD,495.0,SGD,5.0,SGD,2026-01-05 15:45:07.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051544130252832,1736498735577,chu Chris,QR Payment,Completed,6.66,SGD,6.66,SGD,0.0,SGD,2026-01-05 15:44:13.000,Payment to (SGD) DispName1 ! &#$%*+>’<” - UEN - 201201153H,
2601051537180252825,251118100037793,TT WANG,Invoice Payment,Completed,1000.0,SGD,995.0,SGD,5.0,SGD,2026-01-05 15:37:18.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051534300252809,251118100037793,TT WANG,Invoice Payment,Completed,99999.0,SGD,99994.0,SGD,5.0,SGD,2026-01-05 15:34:30.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051527360252795,251118100037793,TT WANG,Invoice Payment,Completed,125.0,SGD,120.0,SGD,5.0,SGD,2026-01-05 15:27:36.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051526590252778,260102170049163,dgz g,Invoice Payment,Authorized,58.0,USD,38.0,USD,20.0,USD,2026-01-05 15:26:59.971,Payout to third-party (USD) ghjjvhj - HSBC Bank USA National Association,
2601051525390252740,1740995583702,Yi Yi,Deposit,Completed,16900.0,SGD,16900.0,SGD,0.0,SGD,2026-01-05 15:25:39.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051519260252716,251118100037793,TT WANG,Invoice Payment,Completed,222.0,SGD,217.0,SGD,5.0,SGD,2026-01-05 15:19:26.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051515440252684,251118100037793,TT WANG,Invoice Payment,Completed,122.0,SGD,117.0,SGD,5.0,SGD,2026-01-05 15:15:44.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051505250252653,251118100037793,TT WANG,Invoice Payment,Completed,191.89,SGD,186.89,SGD,5.0,SGD,2026-01-05 15:05:25.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051458490252647,1740995485701,Spare Taye,Deposit,Risk Withheld,800.0,SGD,0.0,SGD,0.0,SGD,2026-01-05 14:58:49.000,Deposit to (SGD) 544344 - BANGKOK BANK PUBLIC COMPANY LIMITED,
2601051456300252639,251118100037793,TT WANG,Invoice Payment,Completed,100.0,SGD,95.0,SGD,5.0,SGD,2026-01-05 14:56:30.000,Payout to third-party (SGD) 202509020001 - DBS,
2601051448470252601,260102170049163,dgz g,Invoice Payment,Authorized,125.0,USD,105.0,USD,20.0,USD,2026-01-05 14:48:47.435,Payout to third-party (USD) ghjjvhj - HSBC Bank USA National Association,
2601051423170252572,1736498735577,chu Chris,Invoice Payment,Authorized,10.87,USD,10500.0,KRW,5021.0,KRW,2026-01-05 14:23:17.900,Payout to third-party (KRW) 87734978659 - South Korea-XBS,
2601051416550252564,260102150049043,yk yk,Invoice Payment,Authorized,1073.46,CNH,873.46,CNH,200.0,CNH,2026-01-05 14:16:55.019,Payout to third-party (CNH) 6282628262 - China Citic Bank Corporation Limited CNCB,
2601051416440252534,85251125110002460,KaichinBusiness,Invoice Payment,Completed,7.62,SGD,2.62,SGD,5.0,SGD,2026-01-05 14:16:44.000,Payout to third-party (SGD) 848329343231 - Bank of China (Hong Kong) Limited,
2601051405280252516,251201110042924,FELICIA TAN WEI LIN WL 610,Invoice Payment,Completed,57.64,AUD,17.64,AUD,40.0,AUD,2026-01-05 14:05:28.000,Payout to third-party (AUD) 4838484322 - HSBC Bank Australia Limited,
2601051404330252502,251210150044848,Angeline Acc Test 1007,Invoice Payment,Completed,110.0,SGD,105.0,SGD,5.0,SGD,2026-01-05 14:04:33.000,Payout to third-party (SGD) 4357586745423 - CIMB Bank Berhad,
2601051403050252475,251210150044848,Angeline Acc Test 1007,Invoice Payment,Completed,55.0,SGD,50.0,SGD,5.0,SGD,2026-01-05 14:03:05.000,Payout to third-party (SGD) 4357586745423 - CIMB Bank Berhad,
2601051402210252463,251210150044848,Angeline Acc Test 1007,Invoice Payment,Completed,45.0,SGD,40.0,SGD,5.0,SGD,2026-01-05 14:02:21.000,Payout to third-party (SGD) 4357586745423 - CIMB Bank Berhad,
2601051401370252446,251210150044848,Angeline Acc Test 1007,Invoice Payment,Completed,35.0,SGD,30.0,SGD,5.0,SGD,2026-01-05 14:01:37.000,Payout to third-party (SGD) 4357586745423 - CIMB Bank Berhad,
2601051400520252425,251210150044848,Angeline Acc Test 1007,Invoice Payment,Completed,25.0,SGD,20.0,SGD,5.0,SGD,2026-01-05 14:00:52.000,Payout to third-party (SGD) 4357586745423 - CIMB Bank Berhad,
